utterance,label,intent
show me nearby musical events,52,recommendation_events
what's some upcoming events i might want to go to,52,recommendation_events
are there any crafts fairs happening in this area,52,recommendation_events
what is happening in me area,52,recommendation_events
this weekend what events are going on in seattle,52,recommendation_events
tell me the local events,52,recommendation_events
searching for recent happenings on the particular dates,52,recommendation_events
what can i do for fun under dollars around me,52,recommendation_events
please search for events in my location,52,recommendation_events
please check on the rock concerts scheduled this weekend,52,recommendation_events
search for any upcoming book fairs during next week in washington dc,52,recommendation_events
are there any good social events happening in my area,52,recommendation_events
are there any special events in my town,52,recommendation_events
tell me about things to do in london,52,recommendation_events
info of the upcoming events,52,recommendation_events
local area events,52,recommendation_events
is there anything happening in town this weekend,52,recommendation_events
what is tomorrows events,52,recommendation_events
are there any interesting events around this area,52,recommendation_events
inform about best circus near me,52,recommendation_events
latest event in new york city,52,recommendation_events
are there dog shows going on near new york city,52,recommendation_events
is there a food festival in the area,52,recommendation_events
is there any event around,52,recommendation_events
what do they have going on at young circle this week,52,recommendation_events
what events are happening near me,52,recommendation_events
show local events,52,recommendation_events
what is there to do in new york city,52,recommendation_events
searching on holidays in my location,52,recommendation_events
what is happening in town tonight,52,recommendation_events
can you find me a street fair in the neighborhood,52,recommendation_events
any events this weekend in pondichery,52,recommendation_events
what's the next event at the library,52,recommendation_events
can you tell me what kind of show can i go tonight in miami,52,recommendation_events
what events are happening today,52,recommendation_events
get local events,52,recommendation_events
what's happening near me this week,52,recommendation_events
list saturday night events near current location,52,recommendation_events
show me upcoming events in chicago,52,recommendation_events
what exhibits or shows are scheduled at the metropolitan theater,52,recommendation_events
recommend a blue grass band event within twenty miles of manchester ma this week,52,recommendation_events
badminton,52,recommendation_events
what kind of musical events are happening around here this week,52,recommendation_events
events upcoming,52,recommendation_events
i would be happy if you update me the events going on our area,52,recommendation_events
what's happening here,52,recommendation_events
list local ongoing exhibitions,52,recommendation_events
local show,52,recommendation_events
what movie can i watch tonight on the theater here in boston,52,recommendation_events
list events nearby new york,52,recommendation_events
what is going on in me area today,52,recommendation_events
please show me a list of entertainment options in my area,52,recommendation_events
what happens on the fourth of july,52,recommendation_events
things to do in my area,52,recommendation_events
what bands are playing in town this weekend,52,recommendation_events
where is the event venue,52,recommendation_events
what events are going on around my place,52,recommendation_events
what kind of free activities can i do locally this week,52,recommendation_events
list events in ny,52,recommendation_events
what is going on around me,52,recommendation_events
what plays are showing at the theatre,52,recommendation_events
what should i do this weekend,52,recommendation_events
tell me all local events,52,recommendation_events
any activity in the area,52,recommendation_events
i want to know what are happening now in me area,52,recommendation_events
what's going on around the neighborhood,52,recommendation_events
what's happening in my town,52,recommendation_events
whats happening in ny,52,recommendation_events
what events are going in my town this week,52,recommendation_events
show local events near me,52,recommendation_events
any specific event in washington,52,recommendation_events
what events are going on in the area,52,recommendation_events
what is going on today in biloxi,52,recommendation_events
running competitions on the west side,52,recommendation_events
what events are in me area,52,recommendation_events
to which event can i go in milan now,52,recommendation_events
what gun shows are in tulsa,52,recommendation_events
show current local events,52,recommendation_events
today's local events,52,recommendation_events
is there anything special going on nearby,52,recommendation_events
can you tell me about any local events coming up,52,recommendation_events
which book fair events are taking place next week in washington dc,52,recommendation_events
any festivals in town at this time or in the coming week,52,recommendation_events
what's around tonight,52,recommendation_events
any local activities you can recommend in my area,52,recommendation_events
please show me best run program in jodhpur,52,recommendation_events
show todays events in ny,52,recommendation_events
are there any events going on nearby,52,recommendation_events
what is happening now,52,recommendation_events
what is open late in la,52,recommendation_events
when does panama city mall open,52,recommendation_events
show me concerts in sacramento,52,recommendation_events
are there any events happening this weekend,52,recommendation_events
anything unique to do in the city today,52,recommendation_events
what can i do in charlotte,52,recommendation_events
what's going on around here this weekend,52,recommendation_events
please search for local events,52,recommendation_events
show me events in sacramento,52,recommendation_events
tell me all events for today in my city,52,recommendation_events
are there any events coming up,52,recommendation_events
what bands are playing close by,52,recommendation_events
what is happening near me,52,recommendation_events
show me where i can find a hamburger,52,recommendation_events
what are the events taking place in new york today,52,recommendation_events
which pubs participate in the jazz festival,52,recommendation_events
what activities are taking place in my area,52,recommendation_events
can you recommend some dog's how events going on in our city,52,recommendation_events
any free events in la today,52,recommendation_events
what's interesting around here,52,recommendation_events
where should i go this weekend,52,recommendation_events
what's going on tonight in sacramento,52,recommendation_events
are there any events going on in milan,52,recommendation_events
find the events,52,recommendation_events
could you suggest some fun in new york,52,recommendation_events
show latest events around new york,52,recommendation_events
show me upcoming events in the quad cities,52,recommendation_events
are there any events happening in town,52,recommendation_events
do i need to undertake any particular activity during my stay at the yellowstone national park,52,recommendation_events
tell me all the current events in my hometown,52,recommendation_events
any cultural events in california,52,recommendation_events
are there any events going on close by,52,recommendation_events
what are the local concerts tonight,52,recommendation_events
where should i go for dinner in san francisco tonight,52,recommendation_events
what is happening tomorrow,52,recommendation_events
what type of event,52,recommendation_events
fun things to do today,52,recommendation_events
show me events nearby,52,recommendation_events
refer local current events,52,recommendation_events
show me upcoming events in this area,52,recommendation_events
what events are happening in los angeles,52,recommendation_events
what is planned for today in my local area,52,recommendation_events
what is going on around here,52,recommendation_events
what's happening around me,52,recommendation_events
whats the best place to eat near here,53,recommendation_locations
whats around,53,recommendation_locations
show shops around second street,53,recommendation_locations
what's the best chicken place near me,53,recommendation_locations
where is the best pizza on sixth street,53,recommendation_locations
find a shop that sells beer,53,recommendation_locations
what stores have clearance,53,recommendation_locations
please look up local restaurants that are open now,53,recommendation_locations
what pubs are close to me,53,recommendation_locations
what is a good lave to eat near me,53,recommendation_locations
i need to know where to get chicken wings in benton ar,53,recommendation_locations
can you find me a furniture store near me,53,recommendation_locations
whats a good place to eat around midtown new york,53,recommendation_locations
are there any shopping centers nearby,53,recommendation_locations
where is a good wine bar near me,53,recommendation_locations
i want to find some chinese food what is near me,53,recommendation_locations
where is a theatre in my area,53,recommendation_locations
near by grocery,53,recommendation_locations
what mexican food is around me,53,recommendation_locations
tell me where i can go shopping in this area,53,recommendation_locations
where is the closest sweet frog,53,recommendation_locations
near by super market,53,recommendation_locations
best bar in local area,53,recommendation_locations
locate local pizza shops,53,recommendation_locations
what restaurants around here have good reviews,53,recommendation_locations
show me thai food near me,53,recommendation_locations
where can i get something to eat by the art museum,53,recommendation_locations
list all the nearby shops,53,recommendation_locations
recommend a restaurant with medium expense,53,recommendation_locations
find me the oldest hotel in washington dc,53,recommendation_locations
how many grocery stores are located in my neighborhood,53,recommendation_locations
give me all ice cream shops within two miles,53,recommendation_locations
where is the nearest atm machine,53,recommendation_locations
nearest restaurants available at this time,53,recommendation_locations
where i can find a bakery,53,recommendation_locations
where is the nearest pub in the city,53,recommendation_locations
are there any veg restaurants in phoenix,53,recommendation_locations
tea shop,53,recommendation_locations
list the shops near me,53,recommendation_locations
recommend me some shops to shopping in angel,53,recommendation_locations
where's the best and most affordable place to stay in san diego,53,recommendation_locations
where is a walking trail near me,53,recommendation_locations
will the fast food shop at the corner open today,53,recommendation_locations
where is a good place to eat cheap pakistani food,53,recommendation_locations
where is the nearest olive garden,53,recommendation_locations
what's close by for dinner,53,recommendation_locations
which is the best place to visit in this month,53,recommendation_locations
have any suggestions for local italian food,53,recommendation_locations
search for nearby chinese restaurants,53,recommendation_locations
find shoe shopping near my home,53,recommendation_locations
find me a bar in cleveland open until two am,53,recommendation_locations
markets near by,53,recommendation_locations
what's around me,53,recommendation_locations
give me the name of all the shops in my area,53,recommendation_locations
can you find a nice restaurant downtown,53,recommendation_locations
i'm looking for some dress shows can you find clothing stores within one mile,53,recommendation_locations
can you tell me the cheapest place to get ground beef,53,recommendation_locations
where can i shop as a local tourist,53,recommendation_locations
what is the best italian restaurant around here,53,recommendation_locations
what are some good restaurants near by,53,recommendation_locations
find a grocery store in town that carries creamed pickled herring,53,recommendation_locations
get me a local restaurant,53,recommendation_locations
locate nearby dining places,53,recommendation_locations
what are the best italian restaurants in los angeles,53,recommendation_locations
please look up clothing stores near me,53,recommendation_locations
find tacos near my home,53,recommendation_locations
tell me my choices for a good steak restaurant near here,53,recommendation_locations
which store's got the cheapest three pound beef rump,53,recommendation_locations
what is the best shop restaurant around angel,53,recommendation_locations
which is the nearest restaurants available,53,recommendation_locations
mobile shop,53,recommendation_locations
what's the most popular curry place in town,53,recommendation_locations
tell me pizza restaurants close by,53,recommendation_locations
i would like to know the best rating pubs in the local area,53,recommendation_locations
can you tell me a good place to eat,53,recommendation_locations
where to buy cannon cameras,53,recommendation_locations
please list the best clothing shops near me,53,recommendation_locations
hey olly tell me what shops i am near,53,recommendation_locations
what shops are round here,53,recommendation_locations
list shops in douglasville ga,53,recommendation_locations
ask a restaurant in me area,53,recommendation_locations
find me the smallest coffee shop in new orleans,53,recommendation_locations
give the list of theaters in the vicinity,53,recommendation_locations
what are the vietnamese restaurants in the area,53,recommendation_locations
what's the best pizza shop nearby,53,recommendation_locations
when does olive garden close today,53,recommendation_locations
best restaurant in local area,53,recommendation_locations
where a good restaurant,53,recommendation_locations
where can i shop around here,53,recommendation_locations
any good bike shops in oxford,53,recommendation_locations
tell me what is the nicest place to go,53,recommendation_locations
is there any grocery nearby,53,recommendation_locations
show me all the shops that i can find in milan,53,recommendation_locations
find local shops,53,recommendation_locations
help me locate a shop that sells clothes for classy ladies,53,recommendation_locations
what train companies are near me,53,recommendation_locations
i need a good shop,53,recommendation_locations
which shops can i find in milan,53,recommendation_locations
please find the most popular store in the area,53,recommendation_locations
i need a place that will deliver pizza to me in benton ar,53,recommendation_locations
wine shop,53,recommendation_locations
can you tell me about expensive sushi restaurants in west philadelphia,53,recommendation_locations
where is the nearest smoke shop,53,recommendation_locations
i want to know the best super market in this local area,53,recommendation_locations
i need some sushi what's closest,53,recommendation_locations
what bars are around me,53,recommendation_locations
what's the best italian restaurant in atlanta,53,recommendation_locations
where is the closest bar,53,recommendation_locations
please list shops within one miles from me,53,recommendation_locations
where is a great pub,53,recommendation_locations
where should i go for mexican food in me area,53,recommendation_locations
recommend pub in eighth and monte diablo,53,recommendation_locations
what pubs are close,53,recommendation_locations
name stores within ten mile radius with music,53,recommendation_locations
what restaurants are open near me,53,recommendation_locations
where can i go shopping in this area,53,recommendation_locations
where can i find a good taco truck in los angles,53,recommendation_locations
what is a good place for cruise,53,recommendation_locations
where do people shop for clothes here,53,recommendation_locations
can you recommend a cheap restaurant in this area,53,recommendation_locations
make a reservation for two at olive garden,53,recommendation_locations
show me some vegan restaurants close by,53,recommendation_locations
show me reviews of my nearest location food court,53,recommendation_locations
are there any grocery stores nearby,53,recommendation_locations
show me some food court nearest to my location,53,recommendation_locations
can you recommend good stores in this area,53,recommendation_locations
are there any good pizza places around here,53,recommendation_locations
what is the best mexican restaurant in seattle,53,recommendation_locations
list all the shops that are located in milan,53,recommendation_locations
i'm looking for a bar do you know a good one,53,recommendation_locations
where is the closest kroger,53,recommendation_locations
i wish to go for cheap shopping is there any dollars shop nearby,53,recommendation_locations
display nearby places,53,recommendation_locations
recommend me a restaurant in west chester,53,recommendation_locations
any farm markets around with local products,53,recommendation_locations
where can i get organic wheat,53,recommendation_locations
local shops,53,recommendation_locations
where is the nearest italian restaurant,53,recommendation_locations
where can i get shawarma in this area,53,recommendation_locations
tell me a nice chinese restaurant,53,recommendation_locations
is there a well rated pizza place between fourteenth and eighteenth streets,53,recommendation_locations
i want to take karate classes where are local karate studios,53,recommendation_locations
is there any salon in babaji nagar,53,recommendation_locations
what restaurant is open after midnight,53,recommendation_locations
what clothes store would you recommend here,53,recommendation_locations
please recommend a restaurant in seattle,53,recommendation_locations
where is a good place to eat in seattle,53,recommendation_locations
what pubs are near the metro station,53,recommendation_locations
where is the pharmacy in leavenworth,53,recommendation_locations
locate me the amazon restaurants,53,recommendation_locations
find gluten free bakery near me,53,recommendation_locations
which restaurant is there in shivaji nagar,53,recommendation_locations
best reviews restaurant in south sacramento,53,recommendation_locations
search for local shops,53,recommendation_locations
where are italian restaurants in me area,53,recommendation_locations
what clothing shops are close to my current location,53,recommendation_locations
nearest walmart location,53,recommendation_locations
which rom com movie can i watch in theatres around new york,54,recommendation_movies
what movies are playing at theatres near me,54,recommendation_movies
show me theatre where pirates of caribbean is playing,54,recommendation_movies
what new movies are good,54,recommendation_movies
what is the biggest blockbuster this week,54,recommendation_movies
find an oscar nominee movie,54,recommendation_movies
recommend a movie which is released last friday,54,recommendation_movies
training day,54,recommendation_movies
is swat a good movie,54,recommendation_movies
how is the new movie swat,54,recommendation_movies
what time does thor start,54,recommendation_movies
logan,54,recommendation_movies
what movies are playing at carmike cinemas,54,recommendation_movies
give me a movie for tonight,54,recommendation_movies
what movies are playing near me,54,recommendation_movies
recommend a movie playing in me area,54,recommendation_movies
recommend a movie with justin bieber,54,recommendation_movies
recommend a romantic comedy in me area,54,recommendation_movies
what are movies that are playing near me with high reviews,54,recommendation_movies
movie times tonight,54,recommendation_movies
can you tell me what movie has the best reviews,54,recommendation_movies
what are the show times for logan at the nearby theatre,54,recommendation_movies
what is a good iranian film from two thousand and sixteen,54,recommendation_movies
what movies are playing nearby,54,recommendation_movies
what new movies are played in cinemas this week,54,recommendation_movies
what movie theatres are in stephenville,54,recommendation_movies
what is the best movie to watch with a glass of wine,54,recommendation_movies
what do you suggest that i watch this weekend,54,recommendation_movies
what film should i watch,54,recommendation_movies
movies with good reviews,54,recommendation_movies
what's a good movie that's out right now,54,recommendation_movies
fast and the furious,54,recommendation_movies
what are good movies playing now,54,recommendation_movies
show me best in class theatre,54,recommendation_movies
what movies are being shown at the regal cinema,54,recommendation_movies
whats a new sci fi movie,54,recommendation_movies
suggest movies and songs that i would like but that aren't necessarily like ones i've already said i like,54,recommendation_movies
can you recommend some movies to watch in theater near me,54,recommendation_movies
what movies are playing this week,54,recommendation_movies
what is the latest action movie running in theaters,54,recommendation_movies
tell me the movie with best imdb ratings going on in theatres near me,54,recommendation_movies
movies with good rotten tomato ratings,54,recommendation_movies
what are the current movies playing in me area,54,recommendation_movies
should i watch this movie,54,recommendation_movies
what's playing at brea plaza five,54,recommendation_movies
kung fu panda three,54,recommendation_movies
when is trolls playing,54,recommendation_movies
what movies are playing tonight at nine pm at the amc nine,54,recommendation_movies
what movies are going around me,54,recommendation_movies
please check on the movies playing in theaters nearby,54,recommendation_movies
what movies are out this week,54,recommendation_movies
what are the show times of logan,54,recommendation_movies
what movie should i see,54,recommendation_movies
what are the new movies releasing,54,recommendation_movies
what's playing in the roosendaal cinema,54,recommendation_movies
confirm a movie ticket at glory theater,54,recommendation_movies
what movies are playing right now,54,recommendation_movies
what is playing at amc twenty,54,recommendation_movies
latest movie releases,54,recommendation_movies
what are new drama movies opening this weekend,54,recommendation_movies
what is the nearest theatre that plays the new vin diesel movie,54,recommendation_movies
what movie should i watch today,54,recommendation_movies
what's worth watching,54,recommendation_movies
what's a movie in theaters that doesn't suck,54,recommendation_movies
theaters near to me,54,recommendation_movies
look up movies near me,54,recommendation_movies
check for all the movie theater prices and availability for a newly released movie in my location,54,recommendation_movies
local theater screening which movie,54,recommendation_movies
what movies is out there in the local cinema,54,recommendation_movies
tell me movies playing in oceanside tonight,54,recommendation_movies
top ten movies,54,recommendation_movies
what should i watch today,54,recommendation_movies
ocean eleven,54,recommendation_movies
do you have any suggestion action movies,54,recommendation_movies
can you suggest a good drama for me to watch,54,recommendation_movies
are there any good movies running in nearby theaters,54,recommendation_movies
i need a good chick flick any thoughts,54,recommendation_movies
what movie are playing near me,54,recommendation_movies
what movie should i go see,54,recommendation_movies
what highly rated movies are playing this weekend,54,recommendation_movies
deadpool,54,recommendation_movies
can you tell me which movie is going on in the nearby multiplex,54,recommendation_movies
inform me about the most popular rom com movie playing now in theatres across new york,54,recommendation_movies
is logan a good movie to watch,54,recommendation_movies
show me movie times,54,recommendation_movies
show times for nearest theater,54,recommendation_movies
name a rom com movie playing in and around new york theatres,54,recommendation_movies
two thousand and seventeen movies,54,recommendation_movies
what movie do you recommend tonight,54,recommendation_movies
what movies are showing in cinema today,54,recommendation_movies
announce a comment in facebook,55,social_post
write a tweet telling macy's that they should be shutting down instead of jcpenney,55,social_post
send a tweet to tmobile for rude employees,55,social_post
tweet my complaint and mention this costumer service,55,social_post
please tweet waited sixty five minutes for a table at tgi fridays never going back,55,social_post
two thumbs down @companyname,55,social_post
please tweet for me about the bad service rended by the taj restaurant,55,social_post
heading to gym please post to facebook,55,social_post
change my status to chillin,55,social_post
open twitter and add complaint on doctor patel's feed,55,social_post
tweet a complaint to local municipality,55,social_post
tweet to mcdonalds saying that i found a hair in their burger,55,social_post
have a moan at easyjet,55,social_post
go to social media and post the following status,55,social_post
tweet complaint to american eagle customer service,55,social_post
tweet this tweet coffee was too hot and at this company costa coffee,55,social_post
please post happy birthday usa on my newsfeed,55,social_post
bring up facebook and wish a happy birthday to the country usa,55,social_post
tweet british airways that my last flight from chicago to london was delayed,55,social_post
send report to consumer service,55,social_post
take me to the huffington post website,55,social_post
start complaint to walmart,55,social_post
let wendy's know i hate them,55,social_post
tweet my current location,55,social_post
customer service from microsoft never called me back,55,social_post
fraud in weighing products,55,social_post
post the following as a status on facebook,55,social_post
complain about walmart service,55,social_post
tweet bad day at starbucks,55,social_post
post this on my facebook,55,social_post
place family phone on instagram,55,social_post
post a facebook status engaged,55,social_post
i would like to make a post on times twitter,55,social_post
complaint on service provider on my twitter,55,social_post
tweet starbucks and say that the customer service is awful,55,social_post
tweet a complaint to comcast,55,social_post
tweet kohls about the cleanliness of their store,55,social_post
open hershey twitter,55,social_post
please tell kmart they sent the wrong item,55,social_post
please write up a compliant,55,social_post
hi olly post my last clicked photo on facebook with title marry christmas,55,social_post
tweet @wendys that i don't like their product,55,social_post
tell apple in a tweet that their batteries don't hold enough charge,55,social_post
send tweet to wallmart,55,social_post
tweet a complaint,55,social_post
tweet paula deen's restaurant that the line is always too long,55,social_post
tweet for me the complaint about drainage choke up,55,social_post
tweet error log to samsung,55,social_post
please submit status to facebook,55,social_post
tweet at united airlines i'm angry you lost my bags,55,social_post
use facebook to post,55,social_post
listening song of arijit singh post it on my facebook account,55,social_post
bring up a complaint form,55,social_post
write a tweet to burger king expressing my disapproval,55,social_post
this is a tweet for comcast if i have my internet and phone service from you and it goes out how can i contact you,55,social_post
tweet my complaint to @consumer service,55,social_post
post this to my facebook lol,55,social_post
tweet freedom pop customer service i am dissatisfied,55,social_post
i have a complaint,55,social_post
tweet i'm complaining about to consumer service,55,social_post
pull up the complaint website for starbucks,55,social_post
tweet complaint to consumer service,55,social_post
can you upload my latest selfie in my instagram,55,social_post
send tweet to united airlines i'm angry you lost my bags,55,social_post
please tweet the following complaint,55,social_post
i want to see the twitter handler of samsung,55,social_post
tweet a disgusted face about mcdonalds,55,social_post
tweet insight cable's customer service and tell them i have been waiting on hold for thirty minutes,55,social_post
post to facebook at the spa yay with a smiley face emoticon,55,social_post
tweet @bobburgers they screwed up my order and i had to wait an extra hour,55,social_post
post to facebook i'm home,55,social_post
send a complaint to my boss,55,social_post
tweet my complaint on targets customer service,55,social_post
tweet to consumer service that they should strive to be more accommodating,55,social_post
send this message to @microsoft on twitter,55,social_post
please tweet the following to radisson hotels customer service,55,social_post
tweet complaint to sony consumer service,55,social_post
tweet the president and tell him he's doing a horrible job,55,social_post
send a snotty tweet to bbc,55,social_post
please send a complaint about my horrible experience with a company,55,social_post
write this complaint to comcasts customer service twitter,55,social_post
tweet complaint to amazon products,55,social_post
tweet a complaint to apple about my iphone seven,55,social_post
tweet @phohouse your server was rude #badpho,55,social_post
i need to submit a complaint,55,social_post
open twitter type my complaint and post to @consumer service,55,social_post
send a tweet to kroger about being overcharged for groceries,55,social_post
send twitter to mattel that they need to stop making toys in china,55,social_post
post a tweet as follows very bad follow up by abc company not satisfied in my account,55,social_post
it would be nice if you post status for me,55,social_post
send a tweet to kroger about spoiled milk,55,social_post
bring up twitter to target customer service,55,social_post
tell company their service is bad,55,social_post
please send a complaint to someone,55,social_post
tell comcast their customer service is slow,55,social_post
tweet consumer service that i am very disappointed with my recent interaction,55,social_post
write a tweet to this company,55,social_post
post complaint about service a,55,social_post
let national grid know the power is out again,55,social_post
@nikesupport i need some assistance regarding some shoes i bought last week,55,social_post
hello my item which i bought from some one has gone out of order,55,social_post
please post so bored to facebook,55,social_post
send tweet via message to cardinal cafe and tell them their customer service is outstanding,55,social_post
send a tweet about my complaint on my truck to consumer digest,55,social_post
post that i am going to woodland shoe store,55,social_post
can you contact samsung and say my washer is on fire,55,social_post
post a facebook status update,55,social_post
send a tweet to amazon customer service that the package was delivered late,55,social_post
customer service complaint tweet the following,55,social_post
send a tweet to safeway about water in my gas,55,social_post
send a tweet,55,social_post
please negative response tweet on daikin service,55,social_post
tweet at koc your waiting time sucks,55,social_post
tweet real donald trump that angela merkel will not shake his hand anymore,55,social_post
tweet consumer service that the goods are of low quality,55,social_post
post to twitter got a hectic day ahead,55,social_post
tweet complaint,55,social_post
tweet the current temperature,55,social_post
post this pic to facebook,55,social_post
tweet my complaint about my truck to consumer digest,55,social_post
tweet to amazon about late delivery of my tv,55,social_post
please tweet a complaint about slow service at applebee's,55,social_post
please post this picture on facebook,55,social_post
complain for cheating,55,social_post
hello can you give the contact details for a particular service centre,55,social_post
post i am happy to facebook,55,social_post
put this on my facebook,55,social_post
what is the customer service feedback,55,social_post
can you tweet lif about their app crashing,55,social_post
tweet verizon customer service,55,social_post
post the following status to facebook,55,social_post
tweet a complaint to amazon about late shipment,55,social_post
tweet a complaint to kohl's customer service,55,social_post
siri open twitter tweet @potus sucks,55,social_post
tweet complaint to dominoes,55,social_post
send a tweet to national grid,55,social_post
send a tweet to company,55,social_post
i would like to place a call to amazon customer service,55,social_post
post a complaint via twitter to cvs pharmacy,55,social_post
i would want you to tweet for me at india consumer complaints forum regarding the late delivery of gas cylinder,55,social_post
customer service complaint,55,social_post
send a tweet to esurance to say i hate you,55,social_post
hello google post my current status on twitter mentioning a great trip to paris with friends and family,55,social_post
post a new status on facebook saying that i am enjoying the nice weather,55,social_post
please create a new tweet,55,social_post
send a tweet to meijer tell them that they have the worst customer service,55,social_post
can you put this on facebook,55,social_post
post to twitter trump is such an ass,55,social_post
tweet a complaint to old navy website,55,social_post
tweet on the bad service,55,social_post
please say the following on facebook,55,social_post
tweet consumer service,55,social_post
tweet to the customer service account of starbucks,55,social_post
write a tweet of complaint about my tv to samsung,55,social_post
can you send a tweet to lif saying that their app crashed,55,social_post
tweet consumer complaint,55,social_post
snapchat,55,social_post
please add complaint about the service in tweet to olive garden,55,social_post
complaint to dept for food quality,55,social_post
show me my husbands facebook posts today,56,social_query
please read my facebook feed,56,social_query
may i know what is trending in twitter,56,social_query
what new posts are on my page,56,social_query
is everyone on my facebook list watching the game,56,social_query
can you tell me what happened to my social media,56,social_query
i haven't checked my facebook yet are there any updates from my close friends,56,social_query
tell me what's new,56,social_query
do i have any private messages on any social media,56,social_query
facebook,56,social_query
any new facebook posts from amy,56,social_query
what are the big news stories on twitter,56,social_query
what posts have i missed from my friends,56,social_query
check my social networks,56,social_query
facebook info,56,social_query
what does my facebook feed look like,56,social_query
let me know if linda posts anything on my facebook today,56,social_query
who has written to me or mentioned me in social media,56,social_query
get me latest updates from facebook,56,social_query
what's new on facebook,56,social_query
who has responded to my business within the last twenty four hours,56,social_query
do i have any new tweets,56,social_query
is anyone likes my latest photo,56,social_query
tell me the exact count of followers on my twitter handle as of today,56,social_query
what time is bina going live with her sale on facebook,56,social_query
may i know what is trending in facebook,56,social_query
did my friend rohit posted something on facebook,56,social_query
what friends were in popular places the last day,56,social_query
is anything trending on social media today,56,social_query
let me know if i get a new personal message from martha on facebook today,56,social_query
hey olly inform me about latest picture updated by priya chopra on instagram,56,social_query
tell me my friends most recent update,56,social_query
please scan my social media and tell me what's happening,56,social_query
how many likes i have got on my eggless cake post on youtube,56,social_query
check my facebook notification,56,social_query
has anyone follow me today on twitter today,56,social_query
what is going on right now on twitter,56,social_query
give me details of my twitter handle profile including the total number of followers,56,social_query
brief me about my news feed stories,56,social_query
check my twitter notification,56,social_query
please tell me latest video going viral on twitter for topic narendra modi,56,social_query
tell me what's happening on social media,56,social_query
did renee just post to my facebook feed,56,social_query
show me my latest social media activity,56,social_query
has @realdonaldtrump posted anything new on twitter,56,social_query
have i received any mentions on twitter,56,social_query
read me the last tweet from the washington post,56,social_query
are there any news regarding our president on facebook today,56,social_query
what is happening on facebook,56,social_query
who's birthdays are today on facebook,56,social_query
is there anything important happening on social media,56,social_query
instagram,56,social_query
read to me the last messages in my feed,56,social_query
has john replied to my facebook post,56,social_query
do i have new likes,56,social_query
what trending on twitter,56,social_query
what's hot social media topics,56,social_query
give me my facebook update every three hours,56,social_query
please check my facebook account,56,social_query
are there any new snapchats,56,social_query
did mark post anything new on facebook,56,social_query
please check the news on social media,56,social_query
show me latest notifications,56,social_query
how many people are following me on twitter now,56,social_query
latest instagram posts,56,social_query
what's going on facebook,56,social_query
give me my social media update,56,social_query
have i got new content in my twitter feed,56,social_query
can anyone tell me what's you guys discussing,56,social_query
trending social media,56,social_query
latest news feed from facebook,56,social_query
is there anything new on snapchat,56,social_query
what are the latest tweets from the new york times,56,social_query
is there anything exciting on twitter today,56,social_query
has mary posted anything to facebook today,56,social_query
in every three hours give me my facebook update,56,social_query
is my friend rohit online on facebook,56,social_query
how many likes did i get today,56,social_query
give me some funny facebook posts,56,social_query
is there any new vegan news on facebook,56,social_query
what was the latest post,56,social_query
what are today's highlights from facebook,56,social_query
has sarah posted anything today,56,social_query
what notifications do i have in social media,56,social_query
any new interests from linda,56,social_query
please update me on my social media accounts,56,social_query
is there any post from my friend mike in facebook,56,social_query
how many likes does my last instagram photo have,56,social_query
was there any articles on shark attacks on snapchat yesterday,56,social_query
open facebook messenger,56,social_query
social media updates,56,social_query
how many likes does my status from yesterday have,56,social_query
please inform me of any new status updates,56,social_query
do i have any new messages in twitter instagram or facebook,56,social_query
can you please update me on the latest tweets from my feed,56,social_query
has anyone commented on my status,56,social_query
anything new on insta,56,social_query
has anyone tagged me in a photo on facebook,56,social_query
please give me the latest feed updates,56,social_query
who recently posted on social media,56,social_query
hows twitter,56,social_query
do i have any new friend requests,56,social_query
social media,56,social_query
has wendy posted on facebook,56,social_query
what did happen today,56,social_query
can i see my facebook feed,56,social_query
check my last post on instagram,56,social_query
find me new comments from my facebook,56,social_query
tell me whats on the web,56,social_query
are there any updates on facebook,56,social_query
new updates,56,social_query
what are the latest photos on my instagram account,56,social_query
can you show me the popular posts from facebook today,56,social_query
what's trending on social media,56,social_query
tell me what's trending on twitter,56,social_query
are there any new snaps on snapchat,56,social_query
what is the latest from my feed,56,social_query
do i have any new facebook notifications,56,social_query
what is trending on twitter,56,social_query
show me my social media notifications,56,social_query
check how many likes did i got on my most recent post,56,social_query
check facebook and twitter and tell me if anything interesting is happening,56,social_query
what are trending topics on twitter right now,56,social_query
check my facebook for notifications,56,social_query
social info,56,social_query
what's new on my facebook account,56,social_query
what was the last thing my mom said,56,social_query
what's happening on social media right now,56,social_query
whats online,56,social_query
let me know what maria has put on her facebook over the weekend,56,social_query
what's the latest in my social media,56,social_query
myspace,56,social_query
did anybody post on facebook today,56,social_query
hi what is the hot topic in facebook,56,social_query
please let me know what's happening to my social media,56,social_query
my facebook update in every three hour should be available,56,social_query
what's new on social media,56,social_query
new friends request details,56,social_query
is trump tweeting today,56,social_query
what's going on on fb,56,social_query
i heard ale just got married can you please show me the wedding pictures on their instagram,56,social_query
what's new in facebook,56,social_query
live show reminders,56,social_query
what did jeff post on the yard sale page,56,social_query
what's happening in my social media,56,social_query
did tracy update her facebook status today,56,social_query
has derek logged into facebook today,56,social_query
show me a list of places where my relatives have been based on their photos,56,social_query
check instagram,56,social_query
hi what kind of pictures you uploaded in pinterest,56,social_query
order me some chipotle,57,takeaway_order
