utterance,label,intent
the food is awesome... but the hostess are not nice....,,out_of_scope
"Got this \""deal\"" on Travel Zoo for $135 - \""normally $220.\""  A horrible joke.  Supposedly a five course meal.  I think the total weight of items served must have been about 8 ounces.  The carpaccio only covered a quarter of the plate, the \""scallops\"" consisted of a single scallop each!!  The pear for desert was about the size of a small tangerine.  I've never seen a ripe pear that small! They brought out covered plates in order for us not to be shocked until they removed the cover.  Should have asked for a magnifying glass to find the food on the plate.  It was like the Mad Hatter's Tea Party - it was hilarious.  If it wasn't for the bread and butter we would have starved.  Of course drinks are not included.  To add insult to injury you get an additional $35 bill tacked on for service, tip, and tax.  Would have preferred a gourmet meal at MacDonalds.  I almost forgot to mention this place has all the ambiance of a restroom.  No windows - small interior rooms.  There was a private party in the main dining area so they put us in an elevator and put us in what I call the \""annex\"" upstairs with even less ambiance - looked like a converted hallway!  Avoid this scam at all cost!",,out_of_scope
"I have promoted shows out of this venue, checked out some of my favorite local bands here, and spent my last birthday here. The owner has always been very hospitable and professional. The security staff is very professional and the bar tenders are always pouring amazing drinks. Needless to say I love this bar anyone who is a fan of live music at intimate venues should like the bar's facebook page for regular updates on upcoming shows.",,out_of_scope
Great sandwiches. And a ton of food.  Wasn't thrilled with their potato salad. Get fries instead.  Restaurant is kind of a kickback from old Vegas. Wait staff was friendly too.,,out_of_scope
"Well, it's ALMOST that time of year again. My favorite celebration... aside from Thanksgiving and Halloween. It's Matsuri. \n\nYeah, the parking rates around heritage square are pretty hefty when a big event like this rolls around. But it's totally worth it. I mean, when and where else in Arizona can you stuff yourself with steamed-right-in-front-of-you nikuman, take photos with samurai, see a kimono fashion show, feel really thankful you're out of high school and no longer as susceptible to the weirdness of cosplay, buy a hapi coat, pet a bunch of shiba-inu, marvel at bonsai trees that are older than your grandmother and watch almost 60 people wail on taiko drums? \n\nOK, I'm a little biased about the drums. But hey. We get quite a crowd, so other people must like it too. ;)",,out_of_scope
"Even with a coupon, the drinks are overpriced ($13 girly drinks, $10 for Jack & Coke)...however, there's something to be said about killing an hour or two on a patio, drinking Jack & Cokes, watching the freaks parade down the strip.",,out_of_scope
"I am sooooo upset with PRS. Its not right what renters do with your deposit . We all know that they will find anything to keep your money, but this is ridiculous. And I will not shut up Im going to the news, every review website, write my congress man about this unfair practice. When I moved out the house was 99% perfect. All I missed was LIGHT BULBS. They charged me $70 dollars for 50cent light bulbs. They said everything was good on the phone and then I get the check which was 35% of my deposit.   We gave them slake when they took a year to fix the garage door and then they fix it when we move out. Why couldn't you give us a break?",,out_of_scope
"We recently adopted our dog from my mom-in-law who lives in Casa Grande and I wanted to get Bruno in to see a vet in Tempe. I looked up a few offices and saw this location had an awesome rating. I was pleased to see someone I respect, Shayna K. from Scottsdale Doggie Suites, providing a 5 star rating and that was it. \n\nI immediately decided to make a new patient appointment for my furry baby. The office is clean, the staff is nice, and they made Bruno feel right at home. \n\nDr. Berthiaume came in and was very informative. I think he could tell I was a nervous \""new mom\"" and he helped me stay at ease. He suggested one medication for Bruno which is for heartworm prevention but didn't pressure me into making a purchase right then and there. He gave me a pamplet on it and told me to do some research on my own first. (AMEN!)\n\nWhen I told them about my concern about him scratching his ears a lot, they took swabs but didn't run them. Dr. B. said if he saw anything \""bad\"" he would have ran them for a test but didn't want to charge me for anything Bruno didn't need done. He suggested to have Bruno's stool tested but said we could bring in a sample anytime and they would send it off then. There was NO pressure to have tests done so they could get money out of me. \n\nThey genuinely cared about Bruno and my wallet. I will be going back, this is going to be my dog's doctor, and I appreciate how awesome everyone was. It is so refreshing to find a place that really care about the patients they see and the owners.",,out_of_scope
"Cheese sauce.  Not cheese, cheese sauce.  Burnt carne asada and pink Carne asada in the same burrito. They couldn't even make my daughter's quesadilla properly.  This place is to be avoided.",,out_of_scope
"I wanted to love this place with it's cute decor and giant coffee mugs. We went in on a weekday morning where there was enough staff on for every table to have their own server. After waiting 10 minutes to be greeted by a server that looked mildly annoyed she had an opportunity to make money while at her job... I ordered a coffee, my husband ordered a pineapple juice. The juice never came. We ordered breakfast.. Maybe the juice was being fresh squeezed? My husband ordered pancakes, I ordered the chilaquiles benedict. The pancakes came out like pancakes... The Benedict looked like everything my breakfast loving heart desired. The first bite was cold... I assessed it to be the mass amount of pico piled on top. A few more bites... Meh. Tried the other half without all the pico... ICE COLD meat. Appetite killed with the fear that Id be yacking up food poisoning later. After our server finally showed up.. Still no pineapple juice.... I informed her of the ice cold meat (Cold as if they took it out of the freezer, forgot to prep it and just piled it on top). She asked if I wanted another one. I declined saying I didn't have time to wait for another meal as my husband was already finished with his breakfast and it was a weekday. She said she would take it off the bill. I handed her my credit card to go ahead and run since everything seemed to take forever there. She brings it back... The manager took $5 off. The Benedict was $13.50. The manager also never even came to the table. I want to hate this place and never return, but I know there is so much potential on that menu. The sad part is the owner was sitting at the table next to usgoing over paperwork.... Oh well.",,out_of_scope
"Food was disappointing and ridiculously overpriced.  The whole restaurant reeked of charcoal/mesquite and not in a good way....we should have known the food was going to taste the same.  And it did. Awful.  I'm all for a burger grilled over hot coals, but when that is ALL you taste on a ridiculously overpriced burger with ala carte sides that you have to pay extra for and you leave smelling of burning mesquite, then that doesn't lend me to wanting to return.  And I won't.  The cheese on the burger was absolutely disgusting, a rubbery smoky nightmare.  Stay away from this place.  Not even service could save this place.  If Jasper's couldn't survive in this spot, this place doesn't even have a chance.",,out_of_scope
its ok.  visited on a tuesday night.  had the chicken fried rice... chicken dry.  egg rolls were good with the right amount of spice but the rest of the family's meal which was a bit of everything was all in all nothing different or unique than any Thai take out joints.  just ok.  service just ok.  price average.  lets just say not memorable.,,out_of_scope
"This place is pretty dumpy.\n\nWork sent me to Phoenix for a couple of days.  I had a suite, but it was not very sweet.  The bathroom door didn't shut, and swung open into the middle of the room.  When I got up to go to the bathroom at night, I ran into the door.  I can only blame Country Inn and Suite for the first night, the second night when I bumped into the bathroom door in the dark, I blamed only myself.\n\nThe bed smelled like my old roommate's closet... musty and dirty.  Two of my towels were stained with something yellow, I am hoping coffee and not urine...\n\nI didn't really expect better, but that's my review.",,out_of_scope
"My friend was in the mood for Mexican food so we decided to wander into El Segundo Sol.  We really like the ambiance of this place.  The food was surprisingly better than we expected.  She got a vegetarian taco plate and I got a pulled pork taco plate.  \n\nMy pulled pork was not what I was expecting, but I thought it was okay.  \n\nThe service here was lacking though.  Our waiter brought us chips and salsa even though we said we didn't want any when he asked.  And then he insisted that we had ordered it.  Of course he had to take it back, and we felt a little bad but we could noticeably tell that he was annoyed at us.  \n\nHe was overly attentive though.  He kept on filing my glass of water even though the pitcher of water was on the table.  And he kept on coming by to ask us, \""do you have everything you need right now?\"" often interrupting our conversation.  \n\nOn the whole I think if you're in the mood for slightly expensive Mexican food (about $15 a plate) then this place is worth checking out.  But I probably won't be back here until after I've checked out all the other places on the strip.",,out_of_scope
"Great wings, stiff pour and nice bartenders. XO Baer's Den 'till we meet again!",,out_of_scope
The service is what makes this place a restaurant worth returning.  This Glendale location is better than the ones closer to my house.,,out_of_scope
"i don't doubt that many people have bad experiences at this restaurant, because I can see how a lot of the food is overpriced the hosting station seemed to be a little lackluster.  My experience went quite smoothly however.  I went with four people, after our slightly confused looking hostess found us a seat, we were provided with great service.  The service was intelligent, but in a very scripted manner.  The beer was good, great compared to american craft and decent compared to european breweries.  The building is a lot of fun, huge renovated church with shiny stainless steel fermenting silos covering the side wall and the altar.  I chose the special for the night, which was rib-eye finished in the wood burning oven and a cranberry chutney.  It was good, charred on the outside, not overdone and a good cut of meat to begin with.  The prices are high for what you get though, meaning I wasn't stuffed after my meal.  Main Pro: Good local beer\nMain Con: The smell of the bar, not the fermentation, was fairly strong.",,out_of_scope
"This is a fun place to stay when you don't want to spend a ton of money on a hotel room.  It is far enough from the strip so that you aren't stuck in that nasty traffic.\n\nThe front desk and valet service is always nice.  Their complimentary drinks (while playing) are always strong and their food isn't too bad.  The pool area is nice although they can use a little more shade options out there. \n\nThis place can feel a little run down from time-to-time in their regular rooms and they definitely need some upgrades.  Outside of that, it is not too bad of a place to visit every now and then.",,out_of_scope
"I'm on a four to five star review binge, but they're all deserving, and Bunky's is no exception.\n\nCame here on a Saturday at around 3 for an early dinner and the place was dead. The hostess was sweet as pie and informed us that they were switching over to their dinner menu. It's quite large, with a mix between Italian and Mediterranean fare, but was not overwhelming in the slightest.\n\nTo start, we ordered a hummus appetizer, and it was so incredibly good - served with warm pieces of soft, airy and delicious pieces of pita. Ugh, I'm eating some store brand hummus and crackers as I type this, and they've got nothin' on Bunky's.\n\nI set my eyes on one of Bunky's staples: Bunky's Pasta. It's loaded with chicken, mushrooms, broccoli, onions and farfalle noodles. It's mixed with the most mouthwatering creamy marinara sauce. The sauce was sweet and the plate savory, and all worked well together to create a cohesive dish.\n\nI know that Bunky's has some funky hours, but please make time to stop in when they're open. You will be glad you did.",,out_of_scope
"I love donuts no matter how you spell them and O Face Doughnuts delivers.  Their staff is super friendly and the donuts are great.  I got the Maple Bacon w/ Maple Mascarpone one and it literally was one that needed a fork and knife. So great and if you're a donut lover, check this place out!",,out_of_scope
"My wife and I left this evening (Cinco de Mayo) without being served or approached 15 minutes after seating ourselves in the bar. When we got up to leave the manager/bar tender asked where we were going, and when I told her wasn't any staff to wait on us on this usually bust night in Mexican restauarants she said ahe didn't have time for any complaints...totally non-professional.\nNeedless to say, we won't return in the future.",,out_of_scope
The line to check in is really long! Also we booked a king bed but got one queen bed! There was no hot water in the shower either. The location of this hotel is great though because it's in the middle of the strip so I liked that.,,out_of_scope
"For our weekly pizza delivery, we decided to try something new and got Manolo's.\n\nWe opted for the largest size thin crust with half pepperoni and half sausage. We also got 3 empanadas for $6 to go with it, delivery time was about an hour, which is to be expected on a weekend. This amount of food was just enough for our group of 3 in terms of portions.\n\nThe pizza was decent, definitely better than a Papa John's or similar chain. I didn't think it was anything spectacular though. If you like thin crust, this might be for you. It reminded me of Sbarro, except a little better. My issue with this pizza, and perhaps all thin crust/New York style is the lack of sauce. The sauce is so key to the flavor that often times without it your just eating a cheesy breadstick. I might have liked it more if there was a bit more sauce. The pepperoni wasn't that good, however, the sausage was unusually good, it tasted fresh and wasn't just a mushy piece of nothing, great flavor! I think I will get sausage if I order again. The crust was good, crispy bottom but edible edges.\n\nFeedback on the empanadas was a unanimous OK. I can only personally speak for the cheesecake empanada. The filling didn't resemble something you could get at The Cheesecake Factory, but it also wasn't just dried goop. Not too bad! I think the empanadas might be a really good bargain if you got a lot of them and the price was around $1 each.\n\nI have not tried any of the specialty pizzas and I may have to do that and then update my review. I will also have to try The Empanadas House for a fair comparison.\n\nOverall we thought Manolo's was just OK, we thought it might have been just a little pricey, but we were not disappointed with our food.\n\nI'll be back!",,out_of_scope
Waited 20 min before the girl told Us its a 30 min wait..... Didn't know that it take 30 min to make one smoothie.... Would not recommend any one to go before she didn't even seem like she wanted to take our order,,out_of_scope
"In order to not write a hateful review, I had to bring myself to the realization that this place is supposed to be a 'healthy' buffet, not a 'good' buffet. \nI had never been here before, so I was delighted to see it was indeed a buffet. But as I got halfway down the first island of stuff, the delight turned into trepidation. At the cashier, which is at the end of your first go-round, she said $11.98 and I looked at my plate. \""For this?\"" I wanted to ask. Wisely, I did not, for that is when I saw the other side of the buffet. There were warming lights and an actual kitchen back there, so I figured that must be where the meat is. I paid, however still leery. \nI sat my salad down and hurried over to the hot stuff. Soups, alright. Breads with cheese on it, cool. Pastas, ok. Meats? No. Crap. \nSo I knew I'd be eating 'healthy'. I could use more of that. I didn't complain too much. \nAll the salad stuff was fresh. Whether it was good or not will depend upon your taste in salad stuff. They've got a variety toppings, so you probably will create something to your liking. They seemed to have all the bases covered with the dressings, too...and the low-fat honey mustard dressing doesn't taste too low-fat, so don't avoid it. There's also oils and vinaigrette in bottles. I will say that for a place that specializes in salads, it seemed that they could have had even more toppings to offer...no ham, no turkey, no avocado, no mozzarella, no blahblahblah... I honestly have seen more offerings at a Ruby Tuesday salad bar. \nAs for the specially prepared salads, most people will find something tasty. I had the Caesar salad, the pineapple coleslaw, tarragon tuna something, and some chicken and rice thing. The best was the Caesar, which was especially fresh and had garlic croutons. The pineapple coleslaw was as refreshing a dish as I think I've ever had. The tuna and the chicken/rice thing was just ok to me...but I still must point out how fresh it all was. \nThe soups were delicious. I tried the shrimp bisque and the Mexican soup (can't remember the name). The bisque was awesome as I had two bowls of it, creamy with a subtle flavor and plenty of shrimp. The Mexican soup was the meatiest thing there and had a great rustic taste. Neither soup was greasy or too heavy. \nThe pasta was unremarkable. I had the lemon pasta with capers...all you tasted was a tang of lemon and absolutely nothing else. The pasta was well cooked, but just left you with no taste. I didn't bother with the mac and cheese, as I don't eat that at restaurants. Then there was the broccoli and cheese stuff...had too much of a twang to it, too sharp. I put it over the pasta to try and make something happen, the result was tasting nothing but the twang plus the tang. Uh uh. \nOne of things I enjoyed the most was the asiago something something bread. It was nice and crusty, but soft somehow. And the taste was great...garlicy and the asiago cheesiness. Perfect with all the salad and even more so to sop up soup. There were other breads, but none looked as appetizing. I must say that they kept it nice and fresh, with at least 3 batches coming out while we were there. \nDidn't try the yogurt or any of the deserts...should've. Oh well. \nThere is also some darn good strawberry lemonade here. Its got real strawberries from the looks of it, because you can see the 'seeds' or whatever that stuff is in strawberries, all in the stuff. Either that or my glass was dirty... No, but it was great, and goes well with everything. \nSomething else I'd like to mention is the service. The special salads had all been depleted, someone notified the cashier, the cashier immediately notified whoever, and they came over right away and began making fresh salads...which shows that there isn't some big vat in the back with premade stuff in it. The line was backing up, but the people making the salads were busting their butts. It was nice to see. \nWill I go back? Probably not, just not my style of buffet, even though it really SHOULD replace my usual buffets. \nShould you go? If you like salads a lot, and if you like soups a lot - then yes. Keep in mind that they only had 3 soups to choose from, and also some chili (didn't try). So that might not be enough variety for you. And you only get the pretty basic salad toppings. But its all fresh. Do not go here for the pasta. And I don't know what changes at dinner time, so maybe there's more variety then. \nGood value? Yes, if you can get full off of salad and soup. Looking for a meal with more girth? No. $12 for no meat for a man who is looking for meat leaves a bad taste in the mouth. Don't know the prices for kids under whatever age, but there is a senior price. \nIf you're smart enough to eat healthier, this is a decent place, but still doesn't seem to have enough stuff to choose from - that's my biggest gripe. Stay away if you're used to eating at the Chinese buffet.",,out_of_scope
"Somehow Asian food just works at night...Noodles is inside the maze of the Bellagio and it's pretty large. Service is ok, but it's sorta expensive. Like $18 for HK style noodles. Given how complex it is to get in and out of hotels, and if you are craving asian food late at night, I'd go to Noodles....",,out_of_scope
"I gave this an A-OK rating because i'm not an expert of PHO. I like the food, but just haven't been to plenty of vietnamese places.\n\nI ordered the spicy beef pho. It was good, very large bowl and the price was great ! This place was recommended to me by my asian friends. And i saw lots of asain peeps eating there as well, so it's probably a good place. Service was good, even though they were really busy.  I would go again, the menu has plenty of selections.",,out_of_scope
"The skybar itself did not wow me, but I guess it's cool that it's different than the usual bars/clubs in Southside.  The place was small and can get kinda steamy if crowded.  Maybe it's better during the warmer season.  It was colder when my friends and I went, so it was covered.\n\nThe pre-made frozen drinks at skybar weren't that great according to my friends.  One had the pina colada, which she said didn't taste anything like pina colada.  Tasted like frozen nasty alcohol.  My other friend had the strawberry daiquiri, which she ended up returning to the bar after 2 sips.  The bartender was nice enough to change it to a better tasting drink that's on the rocks instead of being frozen.  I don't really know whether to recommend this place to a friend, I guess I will if it's their first time.  Otherwise, I probably won't go up to skybar.  Also, they charge an $8 cover.\n\nAnyway, we couldn't hear the music, so we decided to go down to Diesel after about 10-15 mins at skybar.  Diesel had more people and definitely more fun than skybar.",,out_of_scope
"The store is dirty, but much worse, the folks at the registers seem to be trained to be rude, and have the social skills of a grocery bag.  I live less than a mile away and was excited to find a Sprouts in my new neighborhood.  After the first few times there, I stopped going and drive well past this store to others.  Recently, I needed some organic tomatoes quickly and so, I thought I would give this Sprouts another try. The girl behind the register never spoke to me and seemed as if it was a real inconvenience to ring up four tomatoes. She practically threw my change and receipt at me.  Never again.  Five or six times of poor service is enough.",,out_of_scope
Place way over priced,,out_of_scope
The piano bar is awesome!!! All I have to say is these guys r hilarious! Upbeat and straight up entertaining!! This is very delayed. I was here 2/13/11. Wrote it while I was still at the bar and just haven't been on here in a while to post it.,,out_of_scope
"This restaurant does indeed have a problem with general cleanliness.  However, the food was really good and so I'd probably still go back.  My friend and I spent about $10 each for one of the family dinners...and let me tell you, it was an enormous amount of food!  It even included a whole lobster, which was really tasty.  You will see most of the seafood chillin in the tanks when you first walk in, so you know it's at least freshly killed.\n\nHowever, like the other reviewers I can't give this more than 2 stars since the place is so filthy.  In all seriousness, the service was friendly but I had to keep kicking a cockroach away with my foot during dinner.\n\nHonestly, these guys could dominate the local market for traditional chinese dining if they'd just clean up a little and spend more than five dollars on the interior decor.  All the handwritten signs all over the walls advertising prices on fresh \""geo ducks\"" and shrimp, along with the harsh fluorescent lighting, are just over-the-top carelessness.",,out_of_scope
We finally came here for dinner but we were disappointed. There wasn't alot to choose from and it's quite expensive. The service was fine and the food was pretty decent but we expected a very different menu and a larger one at that. Plus their prices were way too much. I doubt we'd be back.,,out_of_scope
"The chicken shwarma, kaftta and hommus deluxe are excellent. The garlic sauce is so good I want to drink it. Can you smell my breath from here?\nAwesome staff and a cool store in the back. Try the cookies and the baklava, they're delicious.",,out_of_scope
"Twice we ordered take out as Rosati's isn't far from our house and we had guests. Both times they lost our order, the 1st time we weren't told this until after we paid!!  The second time we called and mentioned the problem to avoid a repeat missed order, and they did it again! lol!  \nAnd both times it took well over 30 minutes to get our order and on second time the order wasn't complete and that took 10 more minutes to fix!\nWhat's the saying......'fool me once, shame on you, fool me twice, shame on me?'  We haven't been back since!   And btw, the food wasn't anything special!",,out_of_scope
"Ice Pan is an interesting take on an already saturated chilled dessert market. The iced cream is made right in front of you with subtle variations on your classic flavors. This establishment is indeed somewhat pricey, but if you compare it to every other place on the strip, it is a perfectly acceptable amount to pay for a dessert.\n\nThe taste is nothing phenomenal, but they way they prepare it kinda is. the ice cream is made right in front of you as they turn milk and fruit into customized ice cream. The cream is poured onto this chilled pan / wok and freezes almost instantly. The ice cream masters then proceed to stir, scrape, slap, and slice the ice cream using knife-like spatulas with such speed and precision that you'd think you were watching a Benihana chef in action. Seriously, if they brought a knife to a gun fight, they would still have a chance at coming out on top.\n\nAs for eating the ice cream, the taste was a little light, which is kinda nice after a heavy Las Vegas meal, but deep down, I was kinda hoping for a little more umph from the flavor. Depending on who you get to prepare it, the consistency can be super creamy or hard and dense. If you get a more senior preparer, the cream comes out very smooth and can be almost gelato-like. If your preparer is the young one who has yet to master the tricks of the trade, the cream may be left on the ice pan a bit too long and freeze a little harder than it probably should.\n\nWith both ups and downs to this eatery, I think the Yelp rating system hit this one right on the mark, it is A-OK.",,out_of_scope
"I was born really close to the Mexican border so when I heard this was the best Mexican place in town, naturally I had to act fast.\n\nIt's located centrally which is pretty nice - not in the best neighborhood, but easy access to the freeway.\n\nI should've known that this place was going to be a disaster from they're chips and salsa. One salsa was way too spicy and the other tasted like tomato sauce. \n\nWhen our food arrived (after a good wait) my guacamole had a fowl, spoiled taste and my mom's steak was rare. We sent both plates back (which I never do) and my second plate came equipped with beef instead of the chicken I order. Besides that, the food was just mediocre. The beans were too salty, and the meat was under-seasoned. \n\nPrices are reasonable for a sit down joint, but you can honestly get better food a Roberto's. Skip this one!",,out_of_scope
"Brown rice is MUSH!  Today was the second time I've been since my office moved a block away.  I gave it another chance because there is no way a place like this would over cook their rice to the point where it practically melted together....think again.  I have been to Samurai Sams a million times over the years for the \""healthy alternative\"" to fast food and either something has changed to the quality of food or I've been there too many times that I'm burned out.  The rice issue is huge...who wants mushy rice?  Like someone said in reviews below-everything is now premade just sitting there.  Not sure how true that is but thats what it seems.  Big bummer. :(",,out_of_scope
If you want PHO in Pittsburgh (Considering the Vietnamese Restaurant selections) I would choose this Place over Tram's Kitchen. The Pho here is more fragrant.,,out_of_scope
Great customer service and well priced rentals. Good advice on trails to take and local sites to see. My buddy got a puncture (complete with sunstroke) and a member of the team came out to meet us and replace the tire.,,out_of_scope
"The side of sauteed Spinach was incredibly salty otherwise the color was wonderful and it smelled great. The side of sauteed mushrooms looked really good, but they were way too peppery. I never season my food, when its cooked right there isn't any need to but whoever made those dishes had a very heavy hand. I NEVER leave food behind and I didn't even finish half of them. \n\nI had to ask for a steak knife. Waited until someone bothered to make eye contact with me to ask for it by the way. The steak was cooked perfectly - rare just the way I like it and the texture wonderful. The thin french fries were great too, very good! Flavor, texture etc. but as I ate the steak there was way too much seasoning on it as well. Seasoning shouldn't over power the flavor of a good cut of meat and this did. \n\nThe biggest issue I had: the staff really needs a lesson in professionalism. I heard one woman behind me talk about a female condom which was just PART of their conversation. They were all huddled in the back while there were people at tables on the floor. Totally turned me off. I saw waitress and waiter in disagreement in the middle of the dining area while setting up a table. One couple complained they had been sitting there ignored. The gentleman got up and said something to a waiter and the manager came over and appeared to make amends in a grandiose way.  My own waiter walked by and for some reason never made eye contact. I was not sure why  - to be clear I NEVER give anyone a hard time nor am I anything other than friendly. Even if the service and food are not up to par. \n\nI was seated in the back, on the left (if you are facing the kitchens) so had a birds eye view - and ear - to everything. I told one friend that I actually felt like I was in restaurant boss type episode and there was a hidden camera somewhere, it was that ridiculous with the staff and how they were acting. \n\nThe Manager must have realized I heard what I shouldn't have heard because he gave me a box of free pastries and apologized. The staff treated him, quite honestly? - like crap. It was embarrassing. The fact that those kids (some of them - others adults) acted in such a manner in a restaurant that I'd heard NOTHING but rave reviews about? It was disappointing. \n\nThe fact I heard him trying to discipline them - they ignored him - was probably not smart on his part either. He seemed frazzled and angry and just disgusted. Lets just say the atmosphere that night was a 1 star. If the staff acts up like that? Get them in the kitchen and send them home, don't do it where patrons can hear.\n\nIn all fairness maybe (hopefully for the owner) this was not a regular occurrence because friends of mine RAVE about this place. For breakfast and dinner saying it was one of their favorites. I went on a Coupon to try it out, and at first loved the atmosphere but it went downhill from there. I also can't see paying that kind of money for a meal that was \""eh\"" \n\nI always eat every bite on my plate and I savor each one. I didn't take anything with me except the free pastries and my french fries. \n\nI judge a place on different criteria and I have a sensitive palate and nose. LOVE food. To cook it, eat it, buy it, read about it etc. I think I am a good judge of what I see, taste, smell and - hear.\n\nI'd recommend other places before this one for DINNER - may consider giving them a shot for breakfast type fare and will say the ONE WONDERFUL thing - the best thing about this place - the desserts. They were a little stale but it was after 9pm so that isn't a biggie in my book. \n\nI bought a slice of Carrot cake and Tiramisu - the waiter had closed my bill without asking me about desserts at all by the way......I watched a waitress across the room RAVE about them to a full table of people ( I was solo) and she had me craving them. He was going to give them to me for free because he closed the bill out. I insisted on paying for them and will tell you that it was \""THE BEST\"" carrot cake I've ever had! I'd order a whole one for my birthday cake if I could. \n\nThe free pastries the Manager gave me? Macaroons are awesome almond cakes too and croissants with chocolate in them. I would recommend this place as a BAKERY and I may give them a shot - after hearing a friend say the crepes were really good - for breakfast. However, not my first choice or even second for Dinner. \n\nFor the owner? You have your work cut out for you, I am not a professional in the food service industry but you should consider \""Restaurant Stakeout\"" if you find your patronage decline.",,out_of_scope
"The first impression was a good one.  The host led us to our table and I couldn't help but notice the murals of Aztec leaders and ancient designs painted on the walls.  The dining area has a warm and inviting feel.  Festive music can be heard but not too loud.  After being greeted by a waiter in traditional garb they immediately brought us their house chips which are light and crispy and they'll bring as many as you can eat.  \n\nThe salsa is watery, chunky, lacks any kick and I didn't find the pico de gallo appetizing either.  But the guacamole is made fresh table-side by a charming woman who doesn't speak much but smiles a lot.  You get to choose how spicy and whether you want onions, cilantro, lime, or all of the above.  She then muddles it in a stone serving dish and lets you taste-test it before she sets it on your table and moves on.\n\nThe ground beef tacos are too greasy.  But the flank steak in the Tacos al Carbon is sublime compared to the other items I've tried so far.  The menu is huge so there are still plenty of items to try on return visits.  For the value and down home atmosphere it's a great alternative to the other high (snooty) and low (scary) Mexican restaurants around town.",,out_of_scope
"The husband and I wanted to hit up a few good buffets during our stay. We received mixed reviews for the Wynn buffet, but found it easy to eat at since we were going to watch le reve. After standing in line for about 20 mins (on a Tuesday around 7pm) we were seated. The entry way is gorg but lead back the buffet area the decor seemed a bit outdated, but still very nice.\n\nThe food experience - I just didn't find anything special. The food is all good, but nothing was drool worthy.  They have salads, american, Italian, grilled foods, ramen station, asian and seafood. It was a great variety, but like I said nothing stood out. My favorite was the dessert bar. It had a good variety.",,out_of_scope
"Massage, massage!! I am visiting from out of town and wanted a massage. They were great on getting my sceduled in on last minute. I had a neck and shoulder massage from Lawerence and i highly recommend him! I typically dont like massages because I just don't have luck with finding someone good. He was great and will come back when I visit again!",,out_of_scope
"This review is not about the food but the slamming ultra lounge that is The Cathouse.\n\nIf you like house music in a less crowded atmosphere where you can actually socialize with people, this is the lounge for you.\n\nDrinks are very fairly priced.  Hostesses are very professional delivering incredible service (yeah they are also hot but this is not one of those clubs).\n\nMake some local friends and get in without cover.\n\nCheck the Luxor website before you head out to the lounge.  There are different themes during the week including a hip-hop and an \""alternative lifestyle\"" night.",,out_of_scope
"After 24 hours on the Strip, you need to get away. A 15-minute drive out to an anonymous, deserted strip mall on W. Sahara you'll find Rosemary's, whose food can compete bite-for-bite w/ the Michelin 1- and 2-star restaurants at the resorts. We deferred to the prix fixe menus and were not disappointed!",,out_of_scope
"I saw Keith Urban and LIttle Big Town recently, this was my first concert since moving to Phoenix. I've seen Keith up close before and to save money we chose lawn seats, the sound was great, he played in the center for several songs giving us a close up performance, his lighting and video behind the stage was super. i agree the concessions/beer prices are ridiculous but I wasn't surprised. It was a perfect night weather wise, it did run late and we left a few minutes earlier than he stopped performing.\nI do recommend exiting the I 10 before 83rd, that's where all the traffic was. I will arrive earlier to get a better lawn seat but we had a great time, in fact will be there for Jason Aldean the 17th! For $30 sitting in my own chair in the lawn under the stars is worth it.",,out_of_scope
"I used to love this place. So much so, that I gave them several chances to remind me of that long lost love affair. Last 3 out of 3 times has been terrible. My hot and sour soup came to me about the color of mustard. And it was sickeningly sweet. My fried wontons were virtually meatless, and my combo fried rice didn't have any discerning flavor at all. $20 later and all i can say is that I'm so disappointed.  I will never order from them again. I will stick with Red House for my wonton fix and continue to search for a go to place for fried rice.",,out_of_scope
Used to like this place now it's sucking more and more each time I go this was my last visit when I ordered country crepes and I got hash and eggs even the coke was flat,,out_of_scope
"One of my favorite taco places. It's super far from me but every time I'm on this side of town I always have to stop by here for a few freshly made tacos.\n\nIt's about $2+ per taco. All served with corn tortilla which I personally don't like since I prefer flour tortilla and to get flour tortilla it's an extra $.50 per taco (which sucks bc you would think that it's included, all those $.50s add up haha) \n\nWeds is buy 1 ($2) get the 2nd taco free on the pork taco ..in other words a $1 each",,out_of_scope
"It was pretty good. We had the calamari which was excellent. I had the fettuccine with shrimp, it was good.",,out_of_scope
"Atmosphere, Atmosphere, Atmosphere \n\nI make a pilgrimage to this place about every three months. The food is average and overpriced. The service is OK. And there is usually one good Pale Ale on tap and overpriced. \n\nIt is kinda like going to Disneyland. You know you are going to take in the shorts but you go anyway. You go to live the dream if only for an hour or two. \n\nIf you ever went fishing as a kid or wished you had,  grab your wallet or purse and eat here asap.",,out_of_scope
Horrible happy hour martinis - unless you like pure sugar syrup. Food is not much better. Would not recommend it.,,out_of_scope
I made appointment prior to coming here but still waited for an hour. The place is nice but looks can be deceiving because of the bad service they provided me. Please don't waste your time coming here totally not worth the wait!!!,,out_of_scope
"I just had a late lunch. The all you can eat sushi was not worth it. The food was not fresh. It was horrible!!! I've been here quite a few times but I don't remember the food tasting like this. First of all, the edamame was not eatable. I couldn't even get the peas out of the pods. The chicken skewers were dried and had a weird smell with it. Perhaps the meat was sitting out too long?? The sushi items we ate didn't taste fresh. Especially the tuna. We also ordered the green mussels which was burnt and ruin the rest of my appetite. Overall for lunch I should of starve.",,out_of_scope
